word,video_id,split,bbox,frame_start,frame_end,video_path,frames,duration_sec
glasses,24720,train,"[57, 13, 262, 240]",1,-1,/content/videos_25fps/24720.mp4,65,2.6
glasses,24732,test,"[182, 55, 539, 400]",1,-1,/content/videos_25fps/24732.mp4,66,2.64
glasses,24721,train,"[423, 71, 846, 720]",1,-1,/content/videos_25fps/24721.mp4,102,4.08
glasses,24722,train,"[420, 77, 817, 720]",1,-1,/content/videos_25fps/24722.mp4,80,3.2
halloween,26255,val,"[90, 10, 544, 480]",1,-1,/content/videos_25fps/26255.mp4,65,2.6
halloween,26259,train,"[91, 22, 215, 192]",1,-1,/content/videos_25fps/26259.mp4,48,1.92
halloween,65873,train,"[166, 24, 459, 370]",1,-1,/content/videos_25fps/65873.mp4,73,2.92
halloween,65874,train,"[154, 35, 512, 370]",1,-1,/content/videos_25fps/65874.mp4,60,2.4
halloween,26262,val,"[186, 49, 543, 400]",1,-1,/content/videos_25fps/26262.mp4,65,2.6
halloween,26251,train,"[70, 52, 231, 240]",1,-1,/content/videos_25fps/26251.mp4,78,3.12
halloween,26252,train,"[36, 49, 271, 240]",1,-1,/content/videos_25fps/26252.mp4,72,2.88
halloween,26253,val,"[424, 57, 911, 720]",1,-1,/content/videos_25fps/26253.mp4,59,2.36
halloween,26254,train,"[427, 56, 814, 720]",1,-1,/content/videos_25fps/26254.mp4,58,2.32
hard,69358,train,"[569, 81, 1310, 1080]",1,-1,/content/videos_25fps/69358.mp4,80,3.2
hard,26573,train,"[76, 17, 212, 192]",1,-1,/content/videos_25fps/26573.mp4,29,1.16
hard,26574,train,"[73, 18, 210, 192]",1,-1,/content/videos_25fps/26574.mp4,38,1.52
hard,26568,test,"[422, 51, 821, 720]",1,-1,/content/videos_25fps/26568.mp4,63,2.52
hard,26569,val,"[672, 140, 1435, 1080]",1,-1,/content/videos_25fps/26569.mp4,29,1.16
hard,26570,test,"[44, 19, 544, 480]",1,-1,/content/videos_25fps/26570.mp4,58,2.32
heart,27044,val,"[675, 55, 1512, 1069]",1,-1,/content/videos_25fps/27044.mp4,39,1.56
heart,27046,train,"[93, 12, 531, 480]",1,-1,/content/videos_25fps/27046.mp4,63,2.52
heart,27050,train,"[87, 14, 231, 192]",1,-1,/content/videos_25fps/27050.mp4,32,1.28
heart,27051,val,"[81, 14, 236, 192]",1,-1,/content/videos_25fps/27051.mp4,33,1.32
heart,27042,train,"[61, 0, 264, 240]",1,-1,/content/videos_25fps/27042.mp4,82,3.28
heart,27056,train,"[182, 52, 559, 400]",1,-1,/content/videos_25fps/27056.mp4,64,2.56
heart,27057,train,"[192, 60, 563, 400]",1,-1,/content/videos_25fps/27057.mp4,55,2.2
heart,27043,train,"[670, 51, 1580, 1078]",1,-1,/content/videos_25fps/27043.mp4,47,1.88
hour,28140,train,"[80, 11, 534, 480]",1,-1,/content/videos_25fps/28140.mp4,81,3.24
hour,28143,train,"[77, 17, 214, 192]",1,-1,/content/videos_25fps/28143.mp4,48,1.92
hour,28144,train,"[77, 18, 215, 192]",1,-1,/content/videos_25fps/28144.mp4,29,1.16
hour,28145,train,"[63, 10, 196, 192]",1,-1,/content/videos_25fps/28145.mp4,62,2.48
hour,28150,test,"[190, 55, 548, 400]",1,-1,/content/videos_25fps/28150.mp4,60,2.4
hour,28138,train,"[231, 17, 540, 414]",1,-1,/content/videos_25fps/28138.mp4,79,3.16
hour,28139,train,"[527, 1, 1381, 1080]",1,-1,/content/videos_25fps/28139.mp4,48,1.92
humble,28311,train,"[651, 55, 1673, 1077]",1,-1,/content/videos_25fps/28311.mp4,32,1.28
humble,28312,train,"[56, 1, 555, 480]",1,-1,/content/videos_25fps/28312.mp4,70,2.8
humble,28314,train,"[80, 22, 219, 192]",1,-1,/content/videos_25fps/28314.mp4,38,1.52
humble,28315,train,"[82, 22, 220, 192]",1,-1,/content/videos_25fps/28315.mp4,39,1.56
humble,28319,val,"[186, 54, 562, 400]",1,-1,/content/videos_25fps/28319.mp4,59,2.36
humble,28308,test,"[404, 55, 806, 720]",1,-1,/content/videos_25fps/28308.mp4,72,2.88
humble,28309,train,"[639, 40, 1550, 1075]",1,-1,/content/videos_25fps/28309.mp4,30,1.2
humble,28310,train,"[665, 52, 1600, 1072]",1,-1,/content/videos_25fps/28310.mp4,32,1.28
hurry,28423,train,"[72, 33, 232, 240]",1,-1,/content/videos_25fps/28423.mp4,93,3.72
hurry,28424,train,"[405, 58, 808, 720]",1,-1,/content/videos_25fps/28424.mp4,52,2.08
hurry,28425,train,"[560, 54, 1672, 1080]",1,-1,/content/videos_25fps/28425.mp4,23,0.92
hurry,28426,train,"[81, 12, 580, 480]",1,-1,/content/videos_25fps/28426.mp4,53,2.12
hurry,28436,val,"[183, 51, 541, 400]",1,-1,/content/videos_25fps/28436.mp4,74,2.96
hurry,28429,test,"[78, 22, 206, 192]",1,-1,/content/videos_25fps/28429.mp4,35,1.4
hurry,28430,train,"[77, 23, 210, 192]",1,-1,/content/videos_25fps/28430.mp4,48,1.92
improve,29143,train,"[68, 13, 205, 192]",1,-1,/content/videos_25fps/29143.mp4,37,1.48
improve,29144,val,"[66, 9, 209, 192]",1,-1,/content/videos_25fps/29144.mp4,36,1.44
improve,29145,train,"[68, 11, 211, 192]",1,-1,/content/videos_25fps/29145.mp4,39,1.56
improve,65929,train,"[184, 35, 518, 370]",1,-1,/content/videos_25fps/65929.mp4,58,2.32
improve,29136,train,"[58, 0, 270, 240]",1,-1,/content/videos_25fps/29136.mp4,76,3.04
improve,29147,train,"[180, 53, 548, 400]",1,-1,/content/videos_25fps/29147.mp4,74,2.96
improve,29137,test,"[438, 59, 821, 720]",1,-1,/content/videos_25fps/29137.mp4,55,2.2
improve,29138,val,"[623, 52, 1663, 1080]",1,-1,/content/videos_25fps/29138.mp4,35,1.4
improve,29139,test,"[68, 10, 553, 480]",1,-1,/content/videos_25fps/29139.mp4,74,2.96
internet,30235,train,"[74, 15, 557, 480]",1,-1,/content/videos_25fps/30235.mp4,65,2.6
internet,30239,train,"[102, 20, 221, 192]",1,-1,/content/videos_25fps/30239.mp4,53,2.12
internet,30230,train,"[77, 12, 233, 180]",1,-1,/content/videos_25fps/30230.mp4,109,4.36
internet,30242,test,"[246, 44, 495, 400]",1,-1,/content/videos_25fps/30242.mp4,89,3.56
internet,30231,val,"[35, 0, 275, 240]",1,-1,/content/videos_25fps/30231.mp4,85,3.4
internet,30232,test,"[424, 55, 827, 720]",1,-1,/content/videos_25fps/30232.mp4,60,2.4
internet,30233,train,"[561, 51, 1547, 1080]",1,-1,/content/videos_25fps/30233.mp4,35,1.4
internet,30234,train,"[789, 63, 1703, 1076]",1,-1,/content/videos_25fps/30234.mp4,33,1.32
jump,69380,train,"[281, 24, 955, 720]",1,-1,/content/videos_25fps/69380.mp4,75,3.0
jump,65983,train,"[167, 16, 480, 370]",1,-1,/content/videos_25fps/65983.mp4,64,2.56
jump,31324,train,"[190, 64, 560, 400]",1,-1,/content/videos_25fps/31324.mp4,74,2.96
jump,31315,train,"[621, 82, 1603, 1078]",1,-1,/content/videos_25fps/31315.mp4,36,1.44
jump,31316,train,"[28, 10, 550, 480]",1,-1,/content/videos_25fps/31316.mp4,63,2.52
jump,31320,test,"[59, 22, 207, 192]",1,-1,/content/videos_25fps/31320.mp4,30,1.2
kill,31655,train,"[71, 10, 208, 192]",1,-1,/content/videos_25fps/31655.mp4,27,1.08
kill,65992,train,"[189, 12, 511, 370]",1,-1,/content/videos_25fps/65992.mp4,64,2.56
kill,31649,train,"[62, 0, 262, 240]",1,-1,/content/videos_25fps/31649.mp4,60,2.4
kill,31660,val,"[244, 45, 504, 400]",1,-1,/content/videos_25fps/31660.mp4,100,4.0
kill,31650,test,"[536, 59, 1560, 1080]",1,-1,/content/videos_25fps/31650.mp4,27,1.08
kill,31651,train,"[573, 59, 1530, 1075]",1,-1,/content/videos_25fps/31651.mp4,33,1.32
kill,31652,train,"[78, 13, 558, 480]",1,-1,/content/videos_25fps/31652.mp4,65,2.6
law,66017,train,"[209, 26, 508, 370]",1,-1,/content/videos_25fps/66017.mp4,54,2.16
law,32447,train,"[60, 0, 267, 240]",1,-1,/content/videos_25fps/32447.mp4,112,4.48
law,32458,train,"[178, 55, 534, 400]",1,-1,/content/videos_25fps/32458.mp4,92,3.68
law,32448,train,"[416, 56, 805, 720]",1,-1,/content/videos_25fps/32448.mp4,52,2.08
law,32449,test,"[730, 61, 1615, 1080]",1,-1,/content/videos_25fps/32449.mp4,36,1.44
law,32450,val,"[174, 0, 546, 480]",1,-1,/content/videos_25fps/32450.mp4,90,3.6
law,32452,train,"[77, 16, 212, 192]",1,-1,/content/videos_25fps/32452.mp4,29,1.16
match,66106,train,"[163, 30, 468, 370]",1,-1,/content/videos_25fps/66106.mp4,70,2.8
match,35119,train,"[76, 13, 206, 192]",1,-1,/content/videos_25fps/35119.mp4,44,1.76
match,35120,train,"[47, 1, 242, 192]",1,-1,/content/videos_25fps/35120.mp4,48,1.92
match,35121,val,"[75, 6, 227, 192]",1,-1,/content/videos_25fps/35121.mp4,38,1.52
match,35126,train,"[218, 40, 486, 400]",1,-1,/content/videos_25fps/35126.mp4,74,2.96
match,35114,test,"[463, 0, 1727, 1080]",1,-1,/content/videos_25fps/35114.mp4,38,1.52
match,35115,train,"[72, 0, 563, 480]",1,-1,/content/videos_25fps/35115.mp4,72,2.88
match,35116,train,"[127, 0, 593, 480]",1,-1,/content/videos_25fps/35116.mp4,93,3.72
meat,35369,train,"[169, 53, 534, 400]",1,-1,/content/videos_25fps/35369.mp4,75,3.0
meat,66109,train,"[179, 28, 458, 370]",1,-1,/content/videos_25fps/66109.mp4,76,3.04
meat,35360,train,"[56, 7, 260, 240]",1,-1,/content/videos_25fps/35360.mp4,88,3.52
meat,35361,train,"[418, 60, 831, 720]",1,-1,/content/videos_25fps/35361.mp4,51,2.04
meat,35362,test,"[460, 49, 1100, 720]",1,-1,/content/videos_25fps/35362.mp4,33,1.32
meat,35363,val,"[348, 15, 823, 480]",1,-1,/content/videos_25fps/35363.mp4,106,4.24
meat,35364,test,"[121, 0, 521, 480]",1,-1,/content/videos_25fps/35364.mp4,91,3.64
meat,35366,train,"[80, 14, 224, 192]",1,-1,/content/videos_25fps/35366.mp4,26,1.04
milk,36050,val,"[76, 8, 212, 192]",1,-1,/content/videos_25fps/36050.mp4,34,1.36
milk,36056,test,"[162, 52, 523, 400]",1,-1,/content/videos_25fps/36056.mp4,60,2.4
milk,36046,val,"[213, 16, 515, 414]",1,-1,/content/videos_25fps/36046.mp4,65,2.6
milk,36047,test,"[530, 56, 1079, 711]",1,-1,/content/videos_25fps/36047.mp4,48,1.92
milk,36048,train,"[86, 0, 498, 480]",1,-1,/content/videos_25fps/36048.mp4,83,3.32
money,36651,val,"[422, 45, 1084, 720]",1,-1,/content/videos_25fps/36651.mp4,37,1.48
money,36652,train,"[74, 0, 501, 480]",1,-1,/content/videos_25fps/36652.mp4,92,3.68
money,36654,train,"[76, 17, 213, 192]",1,-1,/content/videos_25fps/36654.mp4,38,1.52
money,66138,train,"[202, 12, 473, 370]",1,-1,/content/videos_25fps/66138.mp4,59,2.36
money,36648,test,"[50, 0, 272, 240]",1,-1,/content/videos_25fps/36648.mp4,63,2.52
money,36660,train,"[178, 50, 542, 400]",1,-1,/content/videos_25fps/36660.mp4,65,2.6
month,36741,train,"[175, 53, 551, 400]",1,-1,/content/videos_25fps/36741.mp4,77,3.08
month,66141,train,"[193, 28, 477, 370]",1,-1,/content/videos_25fps/66141.mp4,68,2.72
month,36733,train,"[26, 0, 272, 240]",1,-1,/content/videos_25fps/36733.mp4,64,2.56
month,36734,train,"[211, 13, 533, 414]",1,-1,/content/videos_25fps/36734.mp4,74,2.96
month,36735,test,"[667, 154, 1477, 1080]",1,-1,/content/videos_25fps/36735.mp4,44,1.76
month,36736,val,"[115, 0, 506, 480]",1,-1,/content/videos_25fps/36736.mp4,93,3.72
month,36738,train,"[65, 15, 205, 192]",1,-1,/content/videos_25fps/36738.mp4,18,0.72
moon,36783,train,"[28, 0, 507, 480]",1,-1,/content/videos_25fps/36783.mp4,78,3.12
moon,66142,train,"[155, 19, 471, 370]",1,-1,/content/videos_25fps/66142.mp4,77,3.08
moon,36779,train,"[68, 1, 249, 180]",1,-1,/content/videos_25fps/36779.mp4,174,6.96
moon,36791,val,"[152, 52, 537, 400]",1,-1,/content/videos_25fps/36791.mp4,69,2.76
moon,36780,test,"[19, 0, 265, 240]",1,-1,/content/videos_25fps/36780.mp4,61,2.44
moon,36781,train,"[307, 56, 813, 720]",1,-1,/content/videos_25fps/36781.mp4,65,2.6
moon,36782,train,"[704, 120, 1567, 1072]",1,-1,/content/videos_25fps/36782.mp4,31,1.24
move,66151,train,"[194, 15, 513, 370]",1,-1,/content/videos_25fps/66151.mp4,61,2.44
move,37102,train,"[194, 52, 559, 400]",1,-1,/content/videos_25fps/37102.mp4,69,2.76
move,37086,val,"[321, 58, 836, 720]",1,-1,/content/videos_25fps/37086.mp4,58,2.32
move,37087,train,"[448, 102, 1569, 1080]",1,-1,/content/videos_25fps/37087.mp4,40,1.6
move,37089,train,"[105, 0, 618, 480]",1,-1,/content/videos_25fps/37089.mp4,80,3.2
move,37093,train,"[7, 9, 224, 192]",1,-1,/content/videos_25fps/37093.mp4,44,1.76
move,37094,train,"[48, 13, 226, 192]",1,-1,/content/videos_25fps/37094.mp4,38,1.52
move,37085,test,"[52, 11, 262, 240]",1,-1,/content/videos_25fps/37085.mp4,80,3.2
move,37097,test,"[35, 11, 239, 192]",1,-1,/content/videos_25fps/37097.mp4,40,1.6
move,37098,train,"[65, 7, 217, 192]",1,-1,/content/videos_25fps/37098.mp4,38,1.52
near,37790,train,"[125, 0, 556, 480]",1,-1,/content/videos_25fps/37790.mp4,81,3.24
near,37784,train,"[53, 0, 268, 240]",1,-1,/content/videos_25fps/37784.mp4,67,2.68
near,37794,train,"[67, 13, 207, 192]",1,-1,/content/videos_25fps/37794.mp4,55,2.2
near,37796,train,"[186, 57, 555, 400]",1,-1,/content/videos_25fps/37796.mp4,71,2.84
near,37785,test,"[397, 51, 827, 720]",1,-1,/content/videos_25fps/37785.mp4,57,2.28
near,37786,val,"[687, 68, 1441, 1080]",1,-1,/content/videos_25fps/37786.mp4,38,1.52
near,37787,test,"[713, 45, 1681, 1078]",1,-1,/content/videos_25fps/37787.mp4,43,1.72
near,37788,train,"[685, 55, 1456, 1080]",1,-1,/content/videos_25fps/37788.mp4,44,1.76
near,37789,train,"[538, 0, 1367, 1080]",1,-1,/content/videos_25fps/37789.mp4,48,1.92
nephew,37993,train,"[187, 55, 566, 400]",1,-1,/content/videos_25fps/37993.mp4,74,2.96
nephew,37984,train,"[30, 0, 264, 240]",1,-1,/content/videos_25fps/37984.mp4,68,2.72
nephew,37985,train,"[193, 14, 520, 414]",1,-1,/content/videos_25fps/37985.mp4,64,2.56
nephew,37986,test,"[308, 14, 775, 480]",1,-1,/content/videos_25fps/37986.mp4,89,3.56
nephew,37987,val,"[81, 0, 516, 480]",1,-1,/content/videos_25fps/37987.mp4,74,2.96
nephew,37989,train,"[45, 12, 214, 192]",1,-1,/content/videos_25fps/37989.mp4,34,1.36
nice,38293,train,"[225, 50, 492, 400]",1,-1,/content/videos_25fps/38293.mp4,80,3.2
nice,38282,train,"[49, 0, 248, 240]",1,-1,/content/videos_25fps/38282.mp4,83,3.32
nice,38283,test,"[380, 56, 803, 720]",1,-1,/content/videos_25fps/38283.mp4,55,2.2
nice,38284,val,"[653, 21, 1700, 1080]",1,-1,/content/videos_25fps/38284.mp4,50,2.0
nice,38285,test,"[131, 0, 547, 480]",1,-1,/content/videos_25fps/38285.mp4,82,3.28
nice,38287,train,"[64, 15, 218, 192]",1,-1,/content/videos_25fps/38287.mp4,25,1.0
niece,66171,train,"[163, 28, 455, 370]",1,-1,/content/videos_25fps/66171.mp4,73,2.92
niece,38324,train,"[250, 39, 501, 400]",1,-1,/content/videos_25fps/38324.mp4,63,2.52
niece,38315,train,"[52, 0, 263, 240]",1,-1,/content/videos_25fps/38315.mp4,68,2.72
niece,38316,train,"[226, 14, 523, 414]",1,-1,/content/videos_25fps/38316.mp4,62,2.48
niece,38317,test,"[353, 15, 761, 480]",1,-1,/content/videos_25fps/38317.mp4,72,2.88
niece,38318,val,"[97, 0, 498, 480]",1,-1,/content/videos_25fps/38318.mp4,97,3.88
niece,38320,train,"[67, 9, 216, 192]",1,-1,/content/videos_25fps/38320.mp4,29,1.16
noon,38621,train,"[392, 52, 799, 720]",1,-1,/content/videos_25fps/38621.mp4,91,3.64
noon,38632,train,"[242, 35, 519, 400]",1,-1,/content/videos_25fps/38632.mp4,79,3.16
noon,38622,test,"[432, 9, 1251, 1080]",1,-1,/content/videos_25fps/38622.mp4,55,2.2
noon,38623,val,"[586, 72, 1486, 1080]",1,-1,/content/videos_25fps/38623.mp4,41,1.64
noon,38624,test,"[120, 0, 565, 480]",1,-1,/content/videos_25fps/38624.mp4,93,3.72
noon,38626,train,"[69, 7, 208, 192]",1,-1,/content/videos_25fps/38626.mp4,39,1.56
north,38681,train,"[82, 11, 249, 180]",1,-1,/content/videos_25fps/38681.mp4,153,6.12
north,38691,train,"[257, 35, 508, 400]",1,-1,/content/videos_25fps/38691.mp4,79,3.16
north,38682,train,"[33, 0, 265, 240]",1,-1,/content/videos_25fps/38682.mp4,68,2.72
north,38683,test,"[409, 58, 821, 720]",1,-1,/content/videos_25fps/38683.mp4,50,2.0
north,38684,val,"[656, 82, 1517, 1080]",1,-1,/content/videos_25fps/38684.mp4,31,1.24
north,38685,test,"[107, 0, 511, 480]",1,-1,/content/videos_25fps/38685.mp4,68,2.72
north,38687,train,"[67, 9, 212, 192]",1,-1,/content/videos_25fps/38687.mp4,33,1.32
not,38857,train,"[91, 43, 234, 240]",1,-1,/content/videos_25fps/38857.mp4,105,4.2
not,38868,train,"[204, 58, 549, 400]",1,-1,/content/videos_25fps/38868.mp4,63,2.52
not,38858,train,"[233, 15, 520, 414]",1,-1,/content/videos_25fps/38858.mp4,55,2.2
not,38859,test,"[523, 6, 1390, 1080]",1,-1,/content/videos_25fps/38859.mp4,57,2.28
not,38860,val,"[748, 65, 1659, 1073]",1,-1,/content/videos_25fps/38860.mp4,25,1.0
not,38861,test,"[149, 0, 511, 480]",1,-1,/content/videos_25fps/38861.mp4,68,2.72
not,38863,train,"[82, 8, 224, 192]",1,-1,/content/videos_25fps/38863.mp4,39,1.56
nurse,39093,train,"[79, 17, 210, 192]",1,-1,/content/videos_25fps/39093.mp4,33,1.32
nurse,39099,train,"[205, 57, 568, 400]",1,-1,/content/videos_25fps/39099.mp4,77,3.08
nurse,39088,test,"[52, 0, 267, 240]",1,-1,/content/videos_25fps/39088.mp4,66,2.64
nurse,39089,val,"[231, 18, 527, 414]",1,-1,/content/videos_25fps/39089.mp4,70,2.8
nurse,39090,test,"[354, 18, 753, 480]",1,-1,/content/videos_25fps/39090.mp4,85,3.4
nurse,39091,train,"[83, 0, 515, 480]",1,-1,/content/videos_25fps/39091.mp4,82,3.28
off,69418,train,"[235, 36, 891, 720]",1,-1,/content/videos_25fps/69418.mp4,57,2.28
off,39442,train,"[51, 11, 238, 240]",1,-1,/content/videos_25fps/39442.mp4,94,3.76
off,39452,val,"[194, 55, 558, 400]",1,-1,/content/videos_25fps/39452.mp4,68,2.72
off,39453,val,"[183, 56, 561, 400]",1,-1,/content/videos_25fps/39453.mp4,66,2.64
off,39443,train,"[177, 17, 537, 414]",1,-1,/content/videos_25fps/39443.mp4,82,3.28
off,39444,val,"[90, 0, 501, 480]",1,-1,/content/videos_25fps/39444.mp4,63,2.52
off,39447,test,"[80, 9, 219, 192]",1,-1,/content/videos_25fps/39447.mp4,29,1.16
ok,39589,train,"[135, 0, 520, 479]",1,-1,/content/videos_25fps/39589.mp4,49,1.96
ok,39596,train,"[202, 58, 551, 400]",1,-1,/content/videos_25fps/39596.mp4,75,3.0
ok,39583,train,"[42, 0, 261, 240]",1,-1,/content/videos_25fps/39583.mp4,64,2.56
ok,39584,test,"[420, 53, 807, 720]",1,-1,/content/videos_25fps/39584.mp4,61,2.44
ok,39585,val,"[813, 39, 1660, 1080]",1,-1,/content/videos_25fps/39585.mp4,62,2.48
ok,39592,test,"[84, 17, 213, 192]",1,-1,/content/videos_25fps/39592.mp4,19,0.76
ok,39586,train,"[813, 39, 1660, 1080]",1,-1,/content/videos_25fps/39586.mp4,62,2.48
patient,66270,train,"[213, 11, 482, 370]",1,-1,/content/videos_25fps/66270.mp4,59,2.36
patient,41509,train,"[105, 0, 480, 480]",1,-1,/content/videos_25fps/41509.mp4,91,3.64
patient,41506,train,"[436, 52, 817, 720]",1,-1,/content/videos_25fps/41506.mp4,51,2.04
patient,41511,val,"[71, 18, 207, 192]",1,-1,/content/videos_25fps/41511.mp4,32,1.28
patient,41516,val,"[225, 35, 477, 400]",1,-1,/content/videos_25fps/41516.mp4,68,2.72
patient,41507,test,"[693, 62, 1564, 1056]",1,-1,/content/videos_25fps/41507.mp4,35,1.4
patient,41508,train,"[660, 88, 1518, 1075]",1,-1,/content/videos_25fps/41508.mp4,39,1.56
pay,41608,train,"[181, 52, 552, 400]",1,-1,/content/videos_25fps/41608.mp4,70,2.8
pay,41592,val,"[366, 56, 813, 720]",1,-1,/content/videos_25fps/41592.mp4,48,1.92
pay,41595,train,"[698, 72, 1634, 1075]",1,-1,/content/videos_25fps/41595.mp4,31,1.24
pay,41596,train,"[58, 0, 499, 480]",1,-1,/content/videos_25fps/41596.mp4,58,2.32
pay,41598,train,"[69, 13, 203, 192]",1,-1,/content/videos_25fps/41598.mp4,33,1.32
pay,66271,train,"[137, 9, 474, 370]",1,-1,/content/videos_25fps/66271.mp4,72,2.88
pay,41601,test,"[81, 18, 216, 192]",1,-1,/content/videos_25fps/41601.mp4,25,1.0
perspective,42246,train,"[676, 134, 1457, 1080]",1,-1,/content/videos_25fps/42246.mp4,38,1.52
perspective,42247,train,"[683, 71, 1509, 1080]",1,-1,/content/videos_25fps/42247.mp4,45,1.8
perspective,42248,val,"[124, 36, 575, 480]",1,-1,/content/videos_25fps/42248.mp4,80,3.2
perspective,42251,train,"[56, 14, 199, 192]",1,-1,/content/videos_25fps/42251.mp4,70,2.8
perspective,66281,train,"[201, 9, 473, 370]",1,-1,/content/videos_25fps/66281.mp4,61,2.44
perspective,42252,train,"[54, 11, 215, 192]",1,-1,/content/videos_25fps/42252.mp4,35,1.4
perspective,42253,train,"[49, 11, 205, 192]",1,-1,/content/videos_25fps/42253.mp4,69,2.76
perspective,42256,test,"[187, 54, 557, 400]",1,-1,/content/videos_25fps/42256.mp4,63,2.52
perspective,42243,train,"[77, 7, 231, 180]",1,-1,/content/videos_25fps/42243.mp4,128,5.12
perspective,42245,train,"[56, 4, 259, 240]",1,-1,/content/videos_25fps/42245.mp4,100,4.0
potato,43938,train,"[187, 54, 551, 400]",1,-1,/content/videos_25fps/43938.mp4,72,2.88
potato,66318,train,"[214, 5, 490, 370]",1,-1,/content/videos_25fps/66318.mp4,66,2.64
potato,43929,train,"[48, 0, 257, 240]",1,-1,/content/videos_25fps/43929.mp4,64,2.56
potato,43930,train,"[426, 64, 808, 720]",1,-1,/content/videos_25fps/43930.mp4,50,2.0
potato,43931,test,"[635, 127, 1496, 1068]",1,-1,/content/videos_25fps/43931.mp4,34,1.36
potato,43932,val,"[316, 15, 815, 480]",1,-1,/content/videos_25fps/43932.mp4,80,3.2
potato,43933,test,"[105, 0, 583, 480]",1,-1,/content/videos_25fps/43933.mp4,62,2.48
potato,43935,train,"[64, 24, 214, 192]",1,-1,/content/videos_25fps/43935.mp4,43,1.72
sad,69450,train,"[261, 38, 957, 720]",1,-1,/content/videos_25fps/69450.mp4,65,2.6
sad,48976,train,"[141, 0, 544, 480]",1,-1,/content/videos_25fps/48976.mp4,70,2.8
sad,48978,train,"[78, 14, 226, 192]",1,-1,/content/videos_25fps/48978.mp4,25,1.0
sad,48971,train,"[54, 0, 266, 240]",1,-1,/content/videos_25fps/48971.mp4,85,3.4
sad,48983,val,"[200, 45, 567, 400]",1,-1,/content/videos_25fps/48983.mp4,79,3.16
sad,48972,test,"[228, 13, 534, 414]",1,-1,/content/videos_25fps/48972.mp4,65,2.6
sad,48973,train,"[465, 29, 1103, 720]",1,-1,/content/videos_25fps/48973.mp4,37,1.48
sad,48974,train,"[429, 7, 1282, 1080]",1,-1,/content/videos_25fps/48974.mp4,68,2.72
saturday,49334,train,"[81, 5, 217, 192]",1,-1,/content/videos_25fps/49334.mp4,54,2.16
saturday,49335,val,"[58, 15, 215, 192]",1,-1,/content/videos_25fps/49335.mp4,63,2.52
saturday,66428,train,"[165, 32, 477, 370]",1,-1,/content/videos_25fps/66428.mp4,47,1.88
saturday,49338,train,"[198, 50, 568, 400]",1,-1,/content/videos_25fps/49338.mp4,71,2.84
saturday,49328,test,"[408, 56, 812, 720]",1,-1,/content/videos_25fps/49328.mp4,66,2.64
saturday,49329,val,"[517, 0, 1359, 1080]",1,-1,/content/videos_25fps/49329.mp4,53,2.12
saturday,49330,test,"[143, 0, 514, 480]",1,-1,/content/videos_25fps/49330.mp4,73,2.92
save,49378,train,"[86, 25, 222, 192]",1,-1,/content/videos_25fps/49378.mp4,47,1.88
save,49379,train,"[87, 23, 209, 192]",1,-1,/content/videos_25fps/49379.mp4,53,2.12
save,49380,test,"[72, 11, 214, 192]",1,-1,/content/videos_25fps/49380.mp4,34,1.36
save,49371,val,"[30, 4, 286, 240]",1,-1,/content/videos_25fps/49371.mp4,69,2.76
